JURISDICCION SANITARIA,COORDINACION MEDICA LOCAL,MUNICIPIO,POBLACION TOTAL
JURISDICCION SANITARIA I - HERMOSILLO,CML 01 HERMOSILLO,CARBO,6261
JURISDICCION SANITARIA I - HERMOSILLO,CML 01 HERMOSILLO,LA COLORADA,1675
JURISDICCION SANITARIA I - HERMOSILLO,CML 01 HERMOSILLO,HERMOSILLO,914163
JURISDICCION SANITARIA I - HERMOSILLO,CML 01 HERMOSILLO,MAZATAN,1403
JURISDICCION SANITARIA I - HERMOSILLO,CML 01 HERMOSILLO,ONAVAS,421
JURISDICCION SANITARIA I - HERMOSILLO,CML 01 HERMOSILLO,SAN JAVIER,745
JURISDICCION SANITARIA I - HERMOSILLO,CML 01 HERMOSILLO,SAN MIGUEL DE HORCASITAS,10939
JURISDICCION SANITARIA I - HERMOSILLO,CML 01 HERMOSILLO,SAN PEDRO DE LA CUEVA,1815
JURISDICCION SANITARIA I - HERMOSILLO,CML 01 HERMOSILLO,SOYOPA,1373
JURISDICCION SANITARIA I - HERMOSILLO,CML 01 HERMOSILLO,SUAQUI GRANDE,1171
JURISDICCION SANITARIA I - HERMOSILLO,CML 01 HERMOSILLO,VILLA PESQUEIRA,1242
JURISDICCION SANITARIA I - HERMOSILLO,CML 02 URES,ACONCHI,2928
JURISDICCION SANITARIA I - HERMOSILLO,CML 02 URES,BANAMICHI,1836
JURISDICCION SANITARIA I - HERMOSILLO,CML 02 URES,BAVIACORA,3816
JURISDICCION SANITARIA I - HERMOSILLO,CML 02 URES,HUEPAC,1271
JURISDICCION SANITARIA I - HERMOSILLO,CML 02 URES,OPODEPE,3177
JURISDICCION SANITARIA I - HERMOSILLO,CML 02 URES,RAYON,1680
JURISDICCION SANITARIA I - HERMOSILLO,CML 02 URES,SAN FELIPE DE JESUS,483
JURISDICCION SANITARIA I - HERMOSILLO,CML 02 URES,URES,10243
JURISDICCION SANITARIA I - HERMOSILLO,CML 03 SAHUARIPA,ARIVECHI,1304
JURISDICCION SANITARIA I - HERMOSILLO,CML 03 SAHUARIPA,BACANORA,814
JURISDICCION SANITARIA I - HERMOSILLO,CML 03 SAHUARIPA,SAHUARIPA,6512
JURISDICCION SANITARIA I - HERMOSILLO,CML 04 MOCTEZUMA,BACADEHUACHI,1285
JURISDICCION SANITARIA I - HERMOSILLO,CML 04 MOCTEZUMA,CUMPAS,7162
JURISDICCION SANITARIA I - HERMOSILLO,CML 04 MOCTEZUMA,DIVISADEROS,970
JURISDICCION SANITARIA I - HERMOSILLO,CML 04 MOCTEZUMA,GRANADOS,1340
JURISDICCION SANITARIA I - HERMOSILLO,CML 04 MOCTEZUMA,HUASABAS,1061
JURISDICCION SANITARIA I - HERMOSILLO,CML 04 MOCTEZUMA,MOCTEZUMA,5296
JURISDICCION SANITARIA I - HERMOSILLO,CML 04 MOCTEZUMA,NACORI CHICO,2374
JURISDICCION SANITARIA I - HERMOSILLO,CML 04 MOCTEZUMA,NACOZARI DE GARCIA,14419
JURISDICCION SANITARIA I - HERMOSILLO,CML 04 MOCTEZUMA,TEPACHE,1552
JURISDICCION SANITARIA I - HERMOSILLO,CML 04 MOCTEZUMA,VILLA HIDALGO,1952
JURISDICCION SANITARIA II - CABORCA,CML 07 CABORCA,ALTAR,10232
JURISDICCION SANITARIA II - CABORCA,CML 07 CABORCA,ATIL,593
JURISDICCION SANITARIA II - CABORCA,CML 07 CABORCA,CABORCA,96017
JURISDICCION SANITARIA II - CABORCA,CML 07 CABORCA,OQUITOA,496
JURISDICCION SANITARIA II - CABORCA,CML 07 CABORCA,PITIQUITO,10462
JURISDICCION SANITARIA II - CABORCA,CML 07 CABORCA,SARIC,2975
JURISDICCION SANITARIA II - CABORCA,CML 07 CABORCA,TUBUTAMA,1822
JURISDICCION SANITARIA III - SANTA ANA,CML 08 SANTA ANA,BENJAMIN HILL,5630
JURISDICCION SANITARIA III - SANTA ANA,CML 08 SANTA ANA,SANTA ANA,18247
JURISDICCION SANITARIA III - SANTA ANA,CML 08 SANTA ANA,TRINCHERAS,1856
JURISDICCION SANITARIA III - SANTA ANA,CML 09 MAGDALENA,CUCURPE,1110
JURISDICCION SANITARIA III - SANTA ANA,CML 09 MAGDALENA,IMURIS,14577
JURISDICCION SANITARIA III - SANTA ANA,CML 09 MAGDALENA,MAGDALENA,35093
JURISDICCION SANITARIA III - SANTA ANA,CML 10 NOGALES,NOGALES,257894
JURISDICCION SANITARIA III - SANTA ANA,CML 11 CANANEA,ARIZPE,3259
JURISDICCION SANITARIA III - SANTA ANA,CML 11 CANANEA,BACOACHI,1890
